iteration,replicate,time,population,g1,g2,g3,g4,mating,kid-father-cor,kid-mother-cor,init_pop,fertility_type,heritability_type,mating_type,random_mating,leakage,fertility_factor
6522.0,1,100.0,4274,0.142957416939635,0.2351427234440805,0.3380907814693495,0.2838090781469349,-0.0258107943196714,0.3880295655607774,0.3213918540534977,1000,additive,preston,defined,0.833740234375,0.5145996093749999,0.2322509765625
6523.0,1,100.0,2398,0.0658882402001668,0.2030859049207673,0.4241034195162635,0.3069224353628023,0.8405282203123741,0.7119804768245115,0.7097624007397494,1000,additive,preston,defined,0.114990234375,0.279052734375,0.2322509765625
6524.0,1,100.0,2676,0.1449925261584454,0.3071748878923767,0.3628550074738415,0.1849775784753363,0.8438752200328519,0.5809529382440717,0.5768214899241085,1000,additive,preston,defined,0.114990234375,0.5145996093749999,0.2754638671875
6525.0,1,100.0,3409,0.0428278087415664,0.1674977999413317,0.4473452625403344,0.3423291287767673,0.835827833906299,0.6958106461712689,0.6958341032695412,1000,additive,preston,defined,0.114990234375,0.279052734375,0.2754638671875
6526.0,1,100.0,2719,0.0731886723059948,0.2434718646561235,0.3946303788157411,0.2887090842221405,-0.033696793165516,0.3762981295783674,0.31043126790566,1000,additive,preston,defined,0.833740234375,0.5145996093749999,0.2754638671875
6527.0,1,100.0,3020,0.0413907284768211,0.2403973509933774,0.376158940397351,0.3420529801324503,-0.030595145969241,0.4107975797549951,0.3544875708431224,1000,additive,preston,defined,0.833740234375,0.279052734375,0.2322509765625
6528.0,1,100.0,2911,0.0948127791137066,0.2408107179663346,0.3356234970800412,0.3287530058399175,-0.0272165949673579,0.41327195542,0.3527284215169488,1000,additive,preston,defined,0.833740234375,0.279052734375,0.2754638671875
6529.0,1,100.0,3352,0.1294749403341288,0.2568615751789976,0.3943914081145585,0.219272076372315,0.888378315685967,0.8104724903148615,0.8098978235299263,1000,additive,preston,defined,0.083740234375,0.1958496093749999,0.0541259765625
6530.0,1,100.0,2285,0.1387308533916849,0.3054704595185996,0.3601750547045952,0.1956236323851203,0.7677967269540202,0.7631430235235833,0.7598527617788758,1000,additive,preston,defined,0.177490234375,0.1958496093749999,0.0541259765625
6531.0,1,100.0,2359,0.1246290801186943,0.3281051292920729,0.3700720644340822,0.1771937261551505,0.8900911985802706,0.7246266640394419,0.7251458403780946,1000,additive,preston,defined,0.083740234375,0.3353027343749999,0.0541259765625
6532.0,1,100.0,2570,0.0988326848249027,0.2824902723735408,0.3704280155642023,0.2482490272373541,0.8883568669536077,0.802669042341064,0.8020817438264695,1000,additive,preston,defined,0.083740234375,0.1958496093749999,0.0410888671874999
6533.0,1,100.0,3623,0.1653325972950593,0.3270770080044162,0.3337013524703284,0.1738890422301959,0.8892333296855295,0.7223220278591675,0.722376956083339,1000,additive,preston,defined,0.083740234375,0.3353027343749999,0.0410888671874999
6534.0,1,100.0,2354,0.1015293118096856,0.2778249787595582,0.3976210705182668,0.2230246389124894,0.7598075193850379,0.7512680233519938,0.7500531471927625,1000,additive,preston,defined,0.177490234375,0.1958496093749999,0.0410888671874999
6535.0,1,100.0,2719,0.1404928282456785,0.2412651710187568,0.3916881206325855,0.226553880102979,0.7682822032656049,0.6803778082552102,0.6791466603910582,1000,additive,preston,defined,0.177490234375,0.3353027343749999,0.0541259765625
6536.0,1,100.0,2863,0.1826755151938526,0.3384561648620328,0.2769821865176388,0.2018861334264757,0.7652265580813148,0.6835685774169521,0.6806333798899333,1000,additive,preston,defined,0.177490234375,0.3353027343749999,0.0410888671874999
6537.0,1,100.0,2315,0.1524838012958963,0.2341252699784017,0.3663066954643628,0.2470842332613391,0.2501358995557128,0.4643827324552892,0.4485003617723638,1000,additive,preston,defined,0.583740234375,0.495849609375,0.2041259765625
6538.0,1,100.0,2934,0.1274710293115201,0.2372188139059304,0.3698023176550783,0.265507839127471,0.1354365388519887,0.4318272827526396,0.4054241812808155,1000,additive,preston,defined,0.677490234375,0.495849609375,0.2041259765625
6539.0,1,100.0,2597,0.0034655371582595,0.1455525606469002,0.3384674624566808,0.5125144397381595,0.3272808799459509,0.6317477930004889,0.6174907858823858,1000,additive,preston,defined,0.583740234375,0.035302734375,0.2041259765625
6540.0,1,100.0,2450,0.1306122448979592,0.2608163265306122,0.3555102040816326,0.2530612244897959,0.2499256391508374,0.4674945926518523,0.4453773941182659,1000,additive,preston,defined,0.583740234375,0.495849609375,0.1910888671874999
6541.0,1,100.0,2873,0.0059171597633136,0.111033762617473,0.3867037939436129,0.4963452836756004,0.3255814634536175,0.6369693507323071,0.6220967784185578,1000,additive,preston,defined,0.583740234375,0.035302734375,0.1910888671874999
6542.0,1,100.0,2947,0.1448931116389548,0.2561927383780115,0.3474720054292501,0.2514421445537835,0.1366671791401963,0.433106320246693,0.4027458991715065,1000,additive,preston,defined,0.677490234375,0.495849609375,0.1910888671874999
6543.0,1,100.0,2238,0.0098302055406613,0.2301161751563896,0.3239499553172475,0.4361036639857015,0.2083477817546396,0.5684367896099897,0.5583164149592674,1000,additive,preston,defined,0.677490234375,0.035302734375,0.2041259765625
6544.0,1,100.0,2845,0.015817223198594,0.2073813708260105,0.29701230228471,0.4797891036906854,0.1944255691482011,0.5619418281645173,0.5477375461090142,1000,additive,preston,defined,0.677490234375,0.035302734375,0.1910888671874999
6545.0,1,100.0,2757,0.0068915487849111,0.2927094668117519,0.3199129488574537,0.3804860355458832,-0.028867373865323,0.4434670163994137,0.4254561478985939,1000,additive,preston,defined,0.833740234375,0.0458496093749999,0.1291259765625
6546.0,1,100.0,2729,0.0109930377427629,0.1799193843898864,0.4239648222792231,0.3851227555881275,0.5073528154148779,0.7265058943147502,0.7169631987048233,1000,additive,preston,defined,0.427490234375,0.0458496093749999,0.1291259765625
6547.0,1,100.0,2345,0.0712153518123667,0.261407249466951,0.3390191897654584,0.3283582089552239,-0.0263487989469593,0.4362230986517292,0.3750105471329384,1000,additive,preston,defined,0.833740234375,0.185302734375,0.1291259765625
6548.0,1,100.0,3092,0.0025873221216041,0.2441785252263907,0.3227684346701164,0.4304657179818887,-0.0362517731395432,0.4322568746556845,0.4118410919037215,1000,additive,preston,defined,0.833740234375,0.0458496093749999,0.2660888671874999
6549.0,1,100.0,2935,0.0446337308347529,0.2425894378194207,0.3499148211243612,0.3628620102214651,-0.0252030636782711,0.4260855410492545,0.3746452573984664,1000,additive,preston,defined,0.833740234375,0.185302734375,0.2660888671874999
6550.0,1,100.0,4819,0.0118281801203569,0.1155841460884,0.300684789375389,0.5719028844158539,0.4812044391112143,0.7027912489623676,0.694173818950419,1000,additive,preston,defined,0.427490234375,0.0458496093749999,0.2660888671874999
6551.0,1,100.0,2801,0.1103177436629775,0.2217065333809353,0.3780792574080685,0.2898964655480185,0.4408219806679833,0.6324735208571175,0.6247068626461035,1000,additive,preston,defined,0.427490234375,0.185302734375,0.1291259765625
6552.0,1,100.0,2601,0.0780469050365244,0.1799307958477508,0.3902345251826221,0.3517877739331027,0.413494402205701,0.603487861325432,0.587466607556184,1000,additive,preston,defined,0.427490234375,0.185302734375,0.2660888671874999
6553.0,1,100.0,3811,0.1120440829178693,0.2448176331671477,0.3854631330359486,0.2576751508790343,0.5418493863099093,0.5760025309216619,0.5659351704170172,1000,additive,preston,defined,0.333740234375,0.345849609375,0.2791259765625
6554.0,1,100.0,2613,0.0493685419058553,0.2893226176808266,0.3172598545732874,0.3440489858400306,-0.1545831004438842,0.352505817264662,0.2995210457694015,1000,additive,preston,defined,0.927490234375,0.345849609375,0.2791259765625
6555.0,1,100.0,4132,0.12729912875121,0.2613746369796708,0.3693126815101645,0.2420135527589545,0.5491458382767046,0.5250536795750101,0.5144246175137525,1000,additive,preston,defined,0.333740234375,0.485302734375,0.2791259765625
6556.0,1,100.0,3264,0.1360294117647058,0.2601102941176471,0.3391544117647059,0.2647058823529412,0.563219826160729,0.6108476664193128,0.6014214498015815,1000,additive,preston,defined,0.333740234375,0.345849609375,0.1160888671875
6557.0,1,100.0,2525,0.1528712871287128,0.3073267326732673,0.340990099009901,0.1988118811881188,0.5610885655089192,0.5456890570462314,0.5416287400609018,1000,additive,preston,defined,0.333740234375,0.485302734375,0.1160888671875
6558.0,1,100.0,2941,0.0469228153689221,0.2845970758245494,0.3723223393403604,0.2961577694661679,-0.1319548383528677,0.3734716391760961,0.3113135708786155,1000,additive,preston,defined,0.927490234375,0.345849609375,0.1160888671875
6559.0,1,100.0,2722,0.0551065393093313,0.2733284349742836,0.357825128581925,0.3137398971344599,-0.1496454752941024,0.3482768941781918,0.2825564285182602,1000,additive,preston,defined,0.927490234375,0.485302734375,0.2791259765625
6560.0,1,100.0,2762,0.0731354091238233,0.2762490948587979,0.3493845039826213,0.3012309920347574,-0.1290585419738028,0.3611313887462723,0.3060610214069827,1000,additive,preston,defined,0.927490234375,0.485302734375,0.1160888671875
6561.0,1,100.0,2698,0.0292809488510007,0.2064492216456634,0.4154929577464789,0.3487768717568569,0.3951325021880409,0.6374315175271738,0.6206950286255224,1000,additive,preston,defined,0.458740234375,0.120849609375,0.1666259765625
6562.0,1,100.0,2390,0.0665271966527196,0.2602510460251046,0.3305439330543933,0.3426778242677824,0.008098173462073,0.4562279070132591,0.4114411828129647,1000,additive,preston,defined,0.802490234375,0.120849609375,0.1666259765625
6563.0,1,100.0,2928,0.1495901639344262,0.2943989071038251,0.3398224043715847,0.2161885245901639,0.4036380060556787,0.4821177909059365,0.467174391779539,1000,additive,preston,defined,0.458740234375,0.560302734375,0.1666259765625
6564.0,1,100.0,2252,0.163854351687389,0.2726465364120781,0.3730017761989342,0.1904973357015985,0.3834548279335698,0.6366315075864669,0.6166400836308842,1000,additive,preston,defined,0.458740234375,0.120849609375,0.0035888671875
6565.0,1,100.0,2389,0.1632482210129761,0.3147760569275847,0.3093344495604855,0.2126412724989535,0.4038661217323563,0.4892728326428071,0.4796534489239076,1000,additive,preston,defined,0.458740234375,0.560302734375,0.0035888671875
6566.0,1,100.0,2681,0.1823946288698247,0.3066020141738157,0.2737784408802685,0.237224916076091,-0.0048417329812795,0.443482863307519,0.4317541387577627,1000,additive,preston,defined,0.802490234375,0.120849609375,0.0035888671875
6567.0,1,100.0,3563,0.1672747684535503,0.2612966601178781,0.3193937692955375,0.252034802133034,-0.0013439769542256,0.3905275016646454,0.3470150662963754,1000,additive,preston,defined,0.802490234375,0.560302734375,0.1666259765625
6568.0,1,100.0,2620,0.2202290076335878,0.2763358778625954,0.3061068702290076,0.1973282442748091,-0.003068639607693,0.3983984786135275,0.3665152903449232,1000,additive,preston,defined,0.802490234375,0.560302734375,0.0035888671875
6569.0,1,100.0,2692,0.2347696879643387,0.274517087667162,0.2637444279346211,0.2269687964338781,-0.1776379185098365,0.3441925186022709,0.3202519956536716,1000,additive,preston,defined,0.958740234375,0.420849609375,0.0166259765625
6570.0,1,100.0,2957,0.1643557659790328,0.3540750760906324,0.3314169766655394,0.1501521812647954,0.6086992746845178,0.6003032380156644,0.5914073888872178,1000,additive,preston,defined,0.302490234375,0.420849609375,0.0166259765625
6571.0,1,100.0,2256,0.0416666666666666,0.3107269503546099,0.324468085106383,0.3231382978723404,-0.1887229142032779,0.3508466609975752,0.3057980189270959,1000,additive,preston,defined,0.958740234375,0.260302734375,0.0166259765625
6572.0,1,100.0,2789,0.055575475080674,0.2509860164933668,0.3280745787020437,0.3653639297239154,-0.1992711337245271,0.3361571584983059,0.2771307428888746,1000,additive,preston,defined,0.958740234375,0.420849609375,0.1535888671875
6573.0,1,100.0,2507,0.023932987634623,0.3099321898683685,0.3167132030315118,0.3494216194654966,-0.2133402563508064,0.3337521078007548,0.2901124560980932,1000,additive,preston,defined,0.958740234375,0.260302734375,0.1535888671875
6574.0,1,100.0,2525,0.1132673267326732,0.2392079207920792,0.3904950495049505,0.257029702970297,0.6005000890398147,0.5815330410732887,0.5771072143768546,1000,additive,preston,defined,0.302490234375,0.420849609375,0.1535888671875
6575.0,1,100.0,3367,0.1871101871101871,0.3032373032373032,0.3044253044253044,0.2052272052272052,0.5994654435827568,0.6634834330413754,0.6574248730648599,1000,additive,preston,defined,0.302490234375,0.260302734375,0.0166259765625
6576.0,1,100.0,2868,0.1300557880055788,0.2294281729428172,0.3849372384937238,0.25557880055788,0.5996510718803836,0.6588300693534116,0.6505185719797543,1000,additive,preston,defined,0.302490234375,0.260302734375,0.1535888671875
6577.0,1,100.0,2920,0.0784246575342465,0.2226027397260274,0.3732876712328767,0.3256849315068493,0.1108138453243661,0.4713486972293467,0.4239447287404592,1000,additive,preston,defined,0.708740234375,0.2708496093749999,0.2416259765624999
6578.0,1,100.0,2527,0.113969133359715,0.2117134942619707,0.3672338741590819,0.3070834982192323,0.2719453694843337,0.5257092253825721,0.498873490279297,1000,additive,preston,defined,0.552490234375,0.2708496093749999,0.2416259765624999
6579.0,1,100.0,3063,0.0130590923930786,0.227554684949396,0.3780607247796278,0.3813254978778975,0.1384897283634859,0.5199002671583346,0.4838787918088223,1000,additive,preston,defined,0.708740234375,0.110302734375,0.2416259765624999
6580.0,1,100.0,3829,0.1284930791329328,0.2324366675372159,0.3570122747453643,0.2820579785844868,0.1008340721797451,0.4692392958013577,0.4290251849716295,1000,additive,preston,defined,0.708740234375,0.2708496093749999,0.2285888671875
6581.0,1,100.0,2476,0.0395799676898223,0.1865912762520193,0.342891760904685,0.4309369951534733,0.1228399787675953,0.5091797644731182,0.4768079381620217,1000,additive,preston,defined,0.708740234375,0.110302734375,0.2285888671875
6582.0,1,100.0,3334,0.1019796040791841,0.1832633473305339,0.3992201559688062,0.3155368926214757,0.2702290197871729,0.5241827376991929,0.5021783763277138,1000,additive,preston,defined,0.552490234375,0.2708496093749999,0.2285888671875
6583.0,1,100.0,3091,0.0349401488191523,0.1986412164348107,0.3426075703655775,0.4238110643804594,0.3091315205787537,0.5999406150684841,0.5731829666002574,1000,additive,preston,defined,0.552490234375,0.110302734375,0.2416259765624999
6584.0,1,100.0,2802,0.0242683797287651,0.15203426124197,0.3836545324768022,0.4400428265524625,0.3013074158902865,0.5976416839749782,0.5735560988024792,1000,additive,preston,defined,0.552490234375,0.110302734375,0.2285888671875
6585.0,1,100.0,3124,0.1434058898847631,0.2928937259923175,0.3562740076824583,0.2074263764404609,0.7255138778084271,0.55279818518227,0.5473218689766947,1000,additive,preston,defined,0.208740234375,0.570849609375,0.0916259765625
6586.0,1,100.0,3548,0.1581172491544532,0.3156708004509583,0.3478015783540022,0.1784103720405862,0.9305321223948918,0.5964294673697744,0.5948943506938307,1000,additive,preston,defined,0.052490234375,0.570849609375,0.0916259765625
6587.0,1,100.0,3041,0.1492929957250904,0.2985859914501809,0.3452811575139756,0.206839855310753,0.7261936495521246,0.6303496055105112,0.6241790983555662,1000,additive,preston,defined,0.208740234375,0.410302734375,0.0916259765625
6588.0,1,100.0,2905,0.1566265060240964,0.3018932874354561,0.3462994836488812,0.1951807228915662,0.7285409397862882,0.5555745231546853,0.5480539056451765,1000,additive,preston,defined,0.208740234375,0.570849609375,0.0785888671875
6589.0,1,100.0,2454,0.1128769356153219,0.2469437652811736,0.3887530562347188,0.2514262428687857,0.7244856068788145,0.628345363041109,0.6236698121856217,1000,additive,preston,defined,0.208740234375,0.410302734375,0.0785888671875
6590.0,1,100.0,2879,0.1677665856200069,0.3376172282042375,0.325460229246266,0.1691559569294894,0.9322632459682212,0.5942445892275798,0.5930700449342212,1000,additive,preston,defined,0.052490234375,0.570849609375,0.0785888671875
6591.0,1,100.0,2269,0.0740414279418246,0.2794182459233142,0.4103129131776112,0.2362274129572499,0.928961099424175,0.6787766610888619,0.6771467206359058,1000,additive,preston,defined,0.052490234375,0.410302734375,0.0916259765625
6592.0,1,100.0,2668,0.128935532233883,0.2739880059970015,0.3909295352323838,0.2061469265367316,0.9293090147336333,0.6909389251933008,0.6900299247911149,1000,additive,preston,defined,0.052490234375,0.410302734375,0.0785888671875
